num,logits[3],logits[4],distance(3->4)
1,0.26511654257774353,0.07873649150133133,0.1863800510764122
2,0.28008076548576355,0.09359683841466904,0.1864839270710945
3,0.378898948431015,0.06815080344676971,0.3107481449842453
4,0.3281569480895996,0.08924902230501175,0.23890792578458786
5,0.23554588854312897,0.0613463930785656,0.17419949546456337
6,0.3039705455303192,0.10863137990236282,0.1953391656279564
7,0.30613836646080017,0.038039375096559525,0.26809899136424065
8,0.1345769762992859,0.03208030015230179,0.1024966761469841
9,0.18712639808654785,0.042545199394226074,0.14458119869232178
10,0.16796660423278809,0.06299475580453873,0.10497184842824936
11,0.24394312500953674,0.05886891111731529,0.18507421389222145
12,0.22224070131778717,0.09436382353305817,0.127876877784729
13,0.3007552921772003,0.09663067013025284,0.20412462204694748
14,0.22450560331344604,0.11078061163425446,0.11372499167919159
15,0.21856212615966797,0.05201719328761101,0.16654493287205696
16,0.3247646987438202,0.11012651026248932,0.21463818848133087
17,0.28467756509780884,0.0837225392460823,0.20095502585172653
18,0.3254203498363495,0.09238656610250473,0.23303378373384476
19,0.16027233004570007,0.04173082113265991,0.11854150891304016
20,0.20597508549690247,0.10485106706619263,0.10112401843070984
21,0.26601946353912354,0.09429984539747238,0.17171961814165115
22,0.18712081015110016,0.05075478553771973,0.13636602461338043
23,0.37553519010543823,0.32201987504959106,0.05351531505584717
24,0.078131303191185,0.013658933341503143,0.06447236984968185
25,0.24826772511005402,0.06128767132759094,0.18698005378246307
26,0.4564261734485626,0.050841014832258224,0.4055851586163044
27,0.26925283670425415,0.16421833634376526,0.10503450036048889
28,0.07548609375953674,0.024286536499857903,0.05119955725967884
29,0.3210587203502655,0.12688879668712616,0.19416992366313934
30,0.3263434171676636,0.04633646085858345,0.2800069563090801
31,0.025194799527525902,0.0056512788869440556,0.019543520640581846
32,0.04641493782401085,0.009936574846506119,0.03647836297750473
33,0.15493540465831757,0.08207603543996811,0.07285936921834946
34,0.2673512399196625,0.05731283500790596,0.21003840491175652
35,0.3619077801704407,0.13978561758995056,0.2221221625804901
36,0.10267136245965958,0.05916135385632515,0.04351000860333443
37,0.29456281661987305,0.07995092123746872,0.21461189538240433
38,0.13437789678573608,0.04455329105257988,0.0898246057331562
39,0.103664331138134,0.13472872972488403,0.03106439858675003
40,0.21345777809619904,0.14126276969909668,0.07219500839710236
41,0.38720008730888367,0.06875735521316528,0.3184427320957184
42,0.3674469590187073,0.07893823087215424,0.28850872814655304
43,0.39407145977020264,0.05435212701559067,0.33971933275461197
44,0.33868786692619324,0.1382281482219696,0.20045971870422363
45,0.2177269607782364,0.04423242807388306,0.17349453270435333
46,0.12453797459602356,0.07645108550786972,0.04808688908815384
47,0.40319201350212097,0.07916738837957382,0.32402462512254715
48,0.5213785171508789,0.14893768727779388,0.372440829873085
49,0.08184462040662766,0.029072651639580727,0.05277196876704693
50,0.07894936203956604,0.01484273187816143,0.06410663016140461
51,0.24571171402931213,0.18830585479736328,0.05740585923194885
52,0.41910940408706665,0.04047508165240288,0.3786343224346638
53,0.30399566888809204,0.05954824015498161,0.24444742873311043
54,0.48476096987724304,0.09242479503154755,0.3923361748456955
55,0.23623323440551758,0.3516677916049957,0.11543455719947815
56,0.27263906598091125,0.19216561317443848,0.08047345280647278
57,0.07605955004692078,0.011265834793448448,0.06479371525347233
58,0.3029339909553528,0.07272429764270782,0.23020969331264496
59,0.13475258648395538,0.02407478541135788,0.1106778010725975
60,0.07996927201747894,0.3658519983291626,0.28588272631168365
61,0.13408036530017853,0.03090648539364338,0.10317387990653515
62,0.19601811468601227,0.061752595007419586,0.13426551967859268
63,0.18345579504966736,0.05484882369637489,0.12860697135329247
64,0.18667417764663696,0.08461888879537582,0.10205528885126114
